target,Age,No_Pol,Gender,Car_Category,Subject_Car_Colour,Subject_Car_Make,LGA_Name,State,ProductName,PSD_month,PSD_day,PSD_year,PSD_quarter,PSD_dayofweek,PSD_weekend,PED_month,PED_day,PED_year,PED_quarter,PED_dayofweek,PED_weekend,Pol_Duration,max_Age,max_No_Pol,max_PSD_month,max_PSD_day,max_PSD_year,max_PSD_quarter,max_PSD_dayofweek,max_PSD_weekend,max_PED_month,max_PED_day,max_PED_year,max_PED_quarter,max_PED_dayofweek,max_PED_weekend,max_Pol_Duration,min_Age,min_No_Pol,min_PSD_month,min_PSD_day,min_PSD_year,min_PSD_quarter,min_PSD_dayofweek,min_PSD_weekend,min_PED_month,min_PED_day,min_PED_year,min_PED_quarter,min_PED_dayofweek,min_PED_weekend,min_Pol_Duration,Age_Bin
0,40,1,4,7,4,28,132,41,5,1,3,2010,1,6,1,1,2,2011,1,6,1,8736,51,2,6,30,2010,2,6,1,6,29,2011,2,6,1,8736,25,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8736,3
0,32,1,2,7,33,68,68,41,1,6,27,2010,2,6,1,6,26,2011,2,6,1,8736,81,3,11,29,2010,4,6,1,11,28,2011,4,6,1,8736,0,1,1,2,2010,1,0,0,1,1,2011,1,0,0,1608,3
0,120,1,4,7,19,68,68,41,1,2,4,2010,1,3,0,2,3,2011,1,3,0,8736,120,4,12,31,2010,4,6,1,12,31,2011,4,6,1,8760,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,384,6
0,46,1,4,7,4,68,96,41,5,4,24,2010,2,5,1,4,22,2011,2,4,0,8712,120,3,12,30,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8712,4
0,33,1,4,7,4,68,173,33,1,9,16,2010,3,3,0,9,15,2011,3,3,0,8736,33,1,9,16,2010,3,3,0,9,15,2011,3,3,0,8736,33,1,9,16,2010,3,3,0,9,15,2011,3,3,0,8736,3
0,42,1,2,7,4,68,132,41,5,11,21,2010,4,6,1,11,20,2011,4,6,1,8736,53,4,11,30,2010,4,6,1,11,29,2011,4,6,1,8736,31,1,1,3,2010,1,0,0,1,2,2011,1,0,0,8736,3
0,38,2,4,7,34,8,131,41,1,2,28,2010,1,6,1,2,27,2011,1,6,1,8736,38,2,2,28,2010,1,6,1,2,27,2011,1,6,1,8736,38,2,2,28,2010,1,6,1,2,27,2011,1,6,1,8736,3
1,42,1,4,7,4,68,199,26,1,4,15,2010,2,3,0,4,14,2011,2,3,0,8736,54,3,11,26,2010,4,6,1,11,23,2011,4,6,1,8736,37,1,2,4,2010,1,0,0,2,3,2011,1,0,0,3480,3
0,50,1,4,7,4,53,31,50,5,7,18,2010,3,6,1,7,17,2011,3,6,1,8736,50,1,7,18,2010,3,6,1,7,17,2011,3,6,1,8736,50,1,7,18,2010,3,6,1,7,17,2011,3,6,1,8736,4
0,1,1,2,7,9,68,87,41,1,11,22,2010,4,0,0,11,21,2011,4,0,0,8736,38,1,11,29,2010,4,0,0,11,28,2011,4,0,0,8736,1,1,11,22,2010,4,0,0,11,21,2011,4,0,0,8736,1
0,32,1,2,7,18,28,68,41,2,5,14,2010,2,4,0,5,13,2011,2,4,0,8736,32,1,5,14,2010,2,4,0,5,13,2011,2,4,0,8736,32,1,5,14,2010,2,4,0,5,13,2011,2,4,0,8736,3
0,38,1,4,7,15,68,68,41,1,7,3,2010,3,5,1,7,1,2011,3,4,0,8712,40,3,11,27,2010,4,6,1,11,26,2011,4,6,1,8736,20,1,4,3,2010,2,5,1,4,1,2011,2,4,0,8712,3
0,53,1,4,7,4,68,68,41,4,10,29,2010,4,4,0,10,28,2011,4,4,0,8736,81,2,12,31,2010,4,6,1,11,30,2011,4,6,1,8760,30,1,7,4,2010,3,0,0,1,3,2011,1,0,0,2136,4
0,37,1,4,3,7,8,68,41,1,1,16,2010,1,5,1,1,15,2011,1,5,1,8736,37,1,1,16,2010,1,5,1,1,15,2011,1,5,1,8736,37,1,1,16,2010,1,5,1,1,15,2011,1,5,1,8736,3
0,120,1,4,7,4,50,68,41,2,12,18,2010,4,5,1,7,21,2011,3,3,0,5160,120,2,12,18,2010,4,6,1,9,21,2011,3,6,1,8736,39,1,3,2,2010,1,3,0,1,1,2011,1,3,0,2184,6
0,35,1,2,7,4,68,187,48,5,7,17,2010,3,5,1,7,16,2011,3,5,1,8736,51,1,7,24,2010,3,6,1,7,23,2011,3,6,1,8736,2,1,4,4,2010,2,4,0,4,3,2011,2,4,0,8736,3
0,70,1,4,7,4,68,142,3,1,12,9,2010,4,3,0,12,8,2011,4,3,0,8736,70,1,12,9,2010,4,3,0,12,8,2011,4,3,0,8736,70,1,12,9,2010,4,3,0,12,8,2011,4,3,0,8736,5
1,30,1,4,7,7,43,68,41,2,2,26,2010,1,4,0,2,25,2011,1,4,0,8736,30,1,2,26,2010,1,4,0,2,25,2011,1,4,0,8736,30,1,2,26,2010,1,4,0,2,25,2011,1,4,0,8736,2
0,67,1,2,7,4,31,121,36,1,12,9,2010,4,3,0,12,8,2011,4,3,0,8736,67,1,12,9,2010,4,3,0,12,8,2011,4,3,0,8736,67,1,12,9,2010,4,3,0,12,8,2011,4,3,0,8736,5
0,48,1,4,3,9,50,168,41,6,3,27,2010,1,5,1,3,26,2011,1,5,1,8736,48,1,4,27,2010,2,5,1,4,26,2011,2,5,1,8736,48,1,3,19,2010,1,0,0,3,18,2011,1,0,0,8736,4
0,32,1,4,7,33,68,96,41,4,3,24,2010,1,2,0,3,24,2011,1,3,0,8760,32,1,3,24,2010,1,2,0,3,24,2011,1,3,0,8760,32,1,3,24,2010,1,2,0,3,24,2011,1,3,0,8760,3
0,38,1,2,7,4,40,96,41,5,3,4,2010,1,3,0,3,3,2011,1,3,0,8736,50,1,7,27,2010,3,6,1,7,26,2011,3,6,1,8760,20,1,1,1,2010,1,0,0,1,1,2011,1,1,0,8736,3
0,40,4,4,1,33,68,68,41,6,5,31,2010,2,0,0,5,30,2011,2,0,0,8736,40,4,5,31,2010,2,0,0,5,30,2011,2,0,0,8736,40,4,5,31,2010,2,0,0,5,30,2011,2,0,0,8736,3
0,45,1,4,7,4,42,96,41,5,7,25,2010,3,6,1,7,24,2011,3,6,1,8736,66,1,9,25,2010,3,6,1,9,24,2011,3,6,1,8736,45,1,7,19,2010,3,6,1,7,18,2011,3,6,1,8736,3
0,33,1,4,7,4,68,68,41,5,8,9,2010,3,0,0,8,8,2011,3,0,0,8736,144,4,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,30,1,4,7,19,68,196,3,2,4,12,2010,2,0,0,4,11,2011,2,0,0,8736,30,1,4,12,2010,2,0,0,4,11,2011,2,0,0,8736,30,1,4,12,2010,2,0,0,4,11,2011,2,0,0,8736,2
0,20,1,4,7,4,3,68,41,5,4,18,2010,2,6,1,4,17,2011,2,6,1,8736,58,1,10,31,2010,4,6,1,10,30,2011,4,6,1,8736,1,1,2,16,2010,1,0,0,2,15,2011,1,0,0,8736,2
0,30,1,4,7,4,68,68,41,4,7,11,2010,3,6,1,7,11,2011,3,0,0,8760,81,2,12,31,2010,4,6,1,11,30,2011,4,6,1,8760,30,1,7,4,2010,3,0,0,1,3,2011,1,0,0,2136,2
0,45,1,4,7,9,50,68,41,1,5,17,2010,2,0,0,5,16,2011,2,0,0,8736,45,1,11,17,2010,4,4,0,11,16,2011,4,4,0,8736,37,1,5,5,2010,2,0,0,5,4,2011,2,0,0,8736,3
0,53,1,2,7,4,68,68,41,1,12,19,2010,4,6,1,11,28,2011,4,0,0,8256,120,2,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,2064,4
1,45,1,4,7,7,68,68,41,1,7,17,2010,3,5,1,7,16,2011,3,5,1,8736,120,3,12,31,2010,4,6,1,12,30,2011,4,6,1,8736,20,1,1,2,2010,1,0,0,1,1,2011,1,0,0,2880,3
0,52,1,4,7,4,68,96,41,5,1,23,2010,1,5,1,1,22,2011,1,5,1,8736,120,3,12,30,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8712,4
0,47,2,4,7,2,50,131,41,6,7,24,2010,3,5,1,7,23,2011,3,5,1,8736,47,2,7,24,2010,3,5,1,7,23,2011,3,6,1,8736,47,2,4,12,2010,2,0,0,1,2,2011,1,5,1,6360,4
0,35,1,4,7,4,68,68,41,5,5,17,2010,2,0,0,5,16,2011,2,0,0,8736,144,4,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,39,1,4,7,4,68,126,41,5,1,18,2010,1,0,0,1,17,2011,1,0,0,8736,69,1,12,29,2010,4,6,1,12,28,2011,4,5,1,8760,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,40,1,4,7,4,68,68,41,5,10,29,2010,4,4,0,10,28,2011,4,4,0,8736,144,4,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,44,1,4,7,4,68,68,41,1,11,27,2010,4,5,1,11,26,2011,4,5,1,8736,120,5,12,31,2010,4,6,1,12,31,2011,4,6,1,8952,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,960,3
1,47,1,4,7,4,28,68,41,1,1,3,2010,1,6,1,1,2,2011,1,6,1,8736,120,4,12,31,2010,4,6,1,11,31,2011,4,6,1,8736,12,1,1,1,2010,1,0,0,1,1,2011,1,0,0,3912,4
0,38,2,4,3,34,68,96,41,1,11,1,2010,4,0,0,2,11,2011,1,4,0,2448,38,2,11,1,2010,4,0,0,2,11,2011,1,4,0,2448,38,2,11,1,2010,4,0,0,2,11,2011,1,4,0,2448,3
1,42,1,4,11,34,35,68,41,0,5,17,2010,2,0,0,4,27,2011,2,2,0,8280,120,3,12,30,2010,4,6,1,12,29,2011,4,6,1,8736,20,1,2,3,2010,1,0,0,1,1,2011,1,0,0,5304,3
1,37,4,4,7,4,70,168,41,2,3,11,2010,1,3,0,3,10,2011,1,3,0,8736,37,4,3,11,2010,1,3,0,3,10,2011,1,3,0,8736,37,4,3,11,2010,1,3,0,3,10,2011,1,3,0,8736,3
1,31,1,4,7,33,68,146,25,1,10,29,2010,4,4,0,2,10,2011,1,3,0,2496,41,2,12,29,2010,4,6,1,12,22,2011,4,6,1,8736,29,1,1,5,2010,1,4,0,1,4,2011,1,3,0,2496,3
0,64,1,2,7,4,68,13,41,1,3,14,2010,1,6,1,3,13,2011,1,6,1,8736,64,1,3,14,2010,1,6,1,3,13,2011,1,6,1,8736,64,1,3,14,2010,1,6,1,3,13,2011,1,6,1,8736,5
0,59,1,4,7,4,28,68,41,1,7,2,2010,3,4,0,7,1,2011,3,4,0,8736,120,4,12,31,2010,4,6,1,11,31,2011,4,6,1,8736,12,1,1,1,2010,1,0,0,1,1,2011,1,0,0,3912,4
0,43,1,4,7,19,68,68,41,2,9,14,2010,3,1,0,9,13,2011,3,1,0,8736,43,1,11,18,2010,4,3,0,11,30,2011,4,6,1,8736,28,1,1,1,2010,1,0,0,1,6,2011,1,0,0,2160,3
0,50,1,2,7,4,28,68,41,5,9,3,2010,3,4,0,9,2,2011,3,4,0,8736,57,2,10,31,2010,4,6,1,10,30,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,4
0,40,1,4,7,4,50,96,41,5,3,15,2010,1,0,0,3,14,2011,1,0,0,8736,62,2,12,27,2010,4,6,1,12,26,2011,4,6,1,8736,35,1,1,4,2010,1,0,0,1,3,2011,1,0,0,8712,3
0,31,1,2,3,4,53,68,41,5,1,3,2010,1,6,1,1,2,2011,1,6,1,8736,39,1,2,3,2010,1,6,1,2,2,2011,1,6,1,8736,31,1,1,3,2010,1,2,0,1,2,2011,1,2,0,8736,3
0,30,1,4,7,4,68,96,41,5,10,10,2010,4,6,1,10,9,2011,4,6,1,8736,120,3,12,30,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8712,2
0,34,2,4,7,2,68,153,41,1,10,8,2010,4,4,0,10,7,2011,4,4,0,8736,34,2,10,8,2010,4,4,0,10,7,2011,4,4,0,8736,32,2,10,8,2010,4,4,0,10,7,2011,4,4,0,8736,3
0,50,1,4,7,33,68,96,41,5,2,1,2010,1,0,0,1,31,2011,1,0,0,8736,120,1,10,30,2010,4,5,1,10,31,2011,4,5,1,8736,32,1,2,1,2010,1,0,0,1,1,2011,1,0,0,8736,4
0,34,1,2,1,19,68,68,41,1,6,18,2010,2,4,0,6,17,2011,2,4,0,8736,35,2,6,18,2010,2,4,0,6,17,2011,2,4,0,8736,34,1,5,7,2010,2,4,0,5,6,2011,2,4,0,8736,3
0,21,1,2,7,4,68,68,41,2,12,13,2010,4,0,0,9,6,2011,3,1,0,6408,73,2,12,27,2010,4,6,1,12,31,2011,4,6,1,8736,21,1,6,2,2010,2,0,0,1,2,2010,1,0,0,2160,2
1,37,2,4,7,33,68,186,41,1,2,5,2010,1,4,0,2,4,2011,1,4,0,8736,39,2,4,30,2010,2,5,1,3,29,2011,1,5,1,8736,30,1,1,5,2010,1,3,0,1,4,2011,1,4,0,8424,3
0,39,1,2,7,33,68,148,48,1,6,21,2010,2,0,0,6,20,2011,2,0,0,8736,39,1,6,21,2010,2,0,0,6,20,2011,2,0,0,8736,39,1,6,21,2010,2,0,0,6,20,2011,2,0,0,8736,3
0,44,1,2,7,37,28,96,41,1,7,25,2010,3,6,1,4,17,2011,2,6,1,6384,44,1,7,25,2010,3,6,1,4,17,2011,2,6,1,6384,44,1,7,25,2010,3,6,1,4,17,2011,2,6,1,6384,3
0,34,1,4,7,4,31,68,41,5,7,17,2010,3,5,1,7,16,2011,3,5,1,8736,75,2,12,30,2010,4,6,1,12,30,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,37,4,2,7,4,31,68,41,1,8,5,2010,3,3,0,2,13,2011,1,6,1,4608,120,4,12,30,2010,4,6,1,11,29,2011,4,6,1,8736,30,1,1,5,2010,1,0,0,1,1,2011,1,0,0,4368,3
0,53,1,4,7,4,68,68,41,1,9,9,2010,3,3,0,3,2,2011,1,2,0,4176,120,5,12,31,2010,4,6,1,12,31,2011,4,6,1,8952,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,960,4
0,30,1,4,7,33,68,96,41,1,1,27,2010,1,2,0,1,26,2011,1,2,0,8736,60,3,12,31,2010,4,6,1,10,30,2011,4,6,1,8736,22,1,1,2,2010,1,0,0,1,1,2011,1,0,0,2160,2
0,56,1,2,7,4,68,96,41,1,2,14,2010,1,6,1,2,13,2011,1,6,1,8736,68,6,11,31,2010,4,6,1,11,30,2011,4,6,1,8736,6,1,1,1,2010,1,0,0,1,1,2011,1,0,0,2088,4
0,44,2,4,7,4,28,68,41,2,7,19,2010,3,0,0,1,17,2011,1,0,0,4368,71,2,12,24,2010,4,6,1,12,23,2011,4,6,1,8736,36,1,1,4,2010,1,0,0,1,3,2011,1,0,0,2184,3
0,20,1,4,7,4,53,68,41,5,6,1,2010,2,1,0,5,31,2011,2,1,0,8736,100,2,11,31,2010,4,6,1,11,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,2,2011,1,0,0,8736,2
0,40,1,2,7,4,68,96,41,5,9,25,2010,3,5,1,9,24,2011,3,5,1,8736,78,2,11,28,2010,4,6,1,11,31,2011,4,6,1,8760,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,50,1,4,7,4,68,68,41,1,7,3,2010,3,5,1,7,2,2011,3,5,1,8736,120,5,12,31,2010,4,6,1,12,31,2011,4,6,1,8952,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,960,4
0,43,1,2,7,19,68,68,41,5,10,23,2010,4,5,1,10,22,2011,4,5,1,8736,57,1,12,26,2010,4,5,1,12,25,2011,4,5,1,8736,1,1,7,6,2010,3,0,0,7,5,2011,3,0,0,8712,3
0,45,1,4,7,4,68,29,40,5,6,12,2010,2,5,1,6,11,2011,2,5,1,8736,68,1,6,26,2010,2,5,1,6,25,2011,2,5,1,8736,30,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8736,3
0,42,2,2,7,4,68,68,41,1,7,5,2010,3,0,0,2,3,2011,1,3,0,5112,120,2,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,2064,3
0,50,1,2,7,4,68,68,41,5,7,12,2010,3,0,0,7,11,2011,3,0,0,8736,75,3,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,0,1,1,1,2010,1,0,0,1,1,2010,1,0,0,8712,4
0,41,1,4,7,4,68,29,40,5,2,15,2010,1,0,0,2,14,2011,1,0,0,8736,68,1,6,26,2010,2,5,1,6,25,2011,2,5,1,8736,30,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8736,3
0,40,1,4,7,7,53,68,41,5,4,18,2010,2,6,1,4,17,2011,2,6,1,8736,40,1,4,18,2010,2,6,1,4,17,2011,2,6,1,8736,40,1,4,18,2010,2,6,1,4,17,2011,2,6,1,8736,3
1,52,4,4,3,4,42,68,41,6,1,24,2010,1,6,1,1,23,2011,1,6,1,8736,76,4,12,24,2010,4,6,1,12,23,2011,4,6,1,8736,20,1,1,3,2010,1,3,0,1,2,2011,1,0,0,1440,4
0,41,1,4,7,4,68,194,26,5,12,20,2010,4,0,0,12,19,2011,4,0,0,8736,66,1,12,21,2010,4,1,0,12,19,2011,4,0,0,8736,34,1,12,20,2010,4,0,0,12,19,2011,4,0,0,8712,3
0,62,2,4,3,9,68,187,48,1,3,12,2010,1,4,0,3,11,2011,1,4,0,8736,62,2,3,12,2010,1,4,0,3,11,2011,1,4,0,8736,62,2,3,12,2010,1,4,0,3,11,2011,1,4,0,8736,5
0,40,1,4,7,33,68,132,41,1,7,5,2010,3,0,0,7,4,2011,3,0,0,8736,61,2,12,30,2010,4,5,1,12,29,2011,4,6,1,8736,29,1,1,5,2010,1,0,0,1,4,2011,1,0,0,4320,3
0,32,1,4,7,4,68,96,41,1,4,28,2010,2,2,0,4,27,2011,2,2,0,8736,83,3,12,31,2010,4,6,1,12,30,2011,4,6,1,8904,1,1,1,2,2010,1,0,0,1,1,2011,1,0,0,1032,3
0,120,3,4,7,4,57,68,41,1,2,21,2010,1,6,1,2,20,2011,1,6,1,8736,120,3,6,21,2010,2,6,1,6,20,2011,2,6,1,8736,62,1,2,14,2010,1,0,0,2,13,2011,1,0,0,8736,6
0,69,1,4,3,4,3,68,41,1,4,15,2010,2,3,0,4,14,2011,2,3,0,8736,69,1,7,20,2010,3,5,1,4,19,2011,2,5,1,8736,35,1,2,6,2010,1,1,0,1,3,2011,1,0,0,4344,5
0,69,1,2,7,14,68,68,41,5,6,27,2010,2,6,1,6,26,2011,2,6,1,8736,69,1,6,27,2010,2,6,1,6,26,2011,2,6,1,8736,69,1,6,27,2010,2,6,1,6,26,2011,2,6,1,8736,5
0,41,1,2,7,4,31,68,41,1,5,9,2010,2,6,1,5,8,2011,2,6,1,8736,120,4,12,30,2010,4,6,1,11,29,2011,4,6,1,8736,30,1,1,5,2010,1,0,0,1,1,2011,1,0,0,4368,3
0,3,1,4,7,4,53,68,41,5,5,1,2010,2,5,1,4,30,2011,2,5,1,8736,100,2,11,31,2010,4,6,1,11,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,2,2011,1,0,0,8736,1
0,45,1,4,3,4,50,9,31,1,12,18,2010,4,5,1,12,17,2011,4,5,1,8736,120,3,12,28,2010,4,6,1,12,27,2011,4,6,1,8736,20,1,1,5,2010,1,0,0,1,4,2011,1,0,0,7080,3
0,38,2,4,7,7,68,132,41,1,2,24,2010,1,2,0,2,23,2011,1,2,0,8736,89,2,12,25,2010,4,6,1,12,31,2011,4,6,1,8736,36,1,1,1,2010,1,0,0,1,2,2011,1,0,0,8736,3
0,37,1,4,7,4,68,23,41,1,7,29,2010,3,3,0,7,28,2011,3,3,0,8736,65,2,11,29,2010,4,6,1,11,28,2011,4,6,1,8736,3,1,3,9,2010,1,0,0,1,3,2011,1,0,0,4176,3
0,52,1,4,3,4,43,68,41,2,2,21,2010,1,6,1,2,20,2011,1,6,1,8736,70,2,10,27,2010,4,6,1,10,26,2011,4,6,1,8736,43,1,2,7,2010,1,0,0,2,6,2011,1,0,0,8712,4
0,23,1,4,11,34,35,68,41,0,6,13,2010,2,6,1,1,20,2011,1,3,0,5304,120,3,12,30,2010,4,6,1,12,29,2011,4,6,1,8736,20,1,2,3,2010,1,0,0,1,1,2011,1,0,0,5304,2
0,41,1,2,7,4,68,75,48,1,8,22,2010,3,6,1,8,21,2011,3,6,1,8736,41,3,12,24,2010,4,6,1,12,23,2011,4,6,1,8736,41,1,8,22,2010,3,4,0,8,21,2011,3,4,0,8736,3
0,75,1,4,7,4,68,105,47,1,7,11,2010,3,6,1,7,10,2011,3,6,1,8736,75,1,7,11,2010,3,6,1,7,10,2011,3,6,1,8736,75,1,7,11,2010,3,6,1,7,10,2011,3,6,1,8736,5
0,43,1,4,7,19,68,68,41,1,7,24,2010,3,5,1,7,23,2011,3,5,1,8736,120,4,12,31,2010,4,6,1,12,31,2011,4,6,1,8760,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,384,3
0,50,2,4,7,4,68,96,41,5,9,4,2010,3,5,1,9,3,2011,3,5,1,8736,120,3,12,30,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8712,4
0,36,1,4,7,4,28,68,41,5,12,31,2010,4,4,0,12,29,2011,4,3,0,8712,85,3,12,31,2010,4,6,1,12,30,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,42,3,4,11,21,35,4,20,0,7,8,2010,3,3,0,7,7,2011,3,3,0,8736,44,3,11,19,2010,4,4,0,7,24,2011,3,6,1,8736,42,1,7,2,2010,3,3,0,3,1,2011,1,3,0,3240,3
1,48,1,2,3,18,68,132,41,1,4,15,2010,2,3,0,4,14,2011,2,3,0,8736,48,1,4,15,2010,2,3,0,4,14,2011,2,3,0,8736,48,1,4,15,2010,2,3,0,4,14,2011,2,3,0,8736,4
0,39,1,4,7,4,50,23,41,1,12,5,2010,4,6,1,12,4,2011,4,6,1,8736,39,1,12,5,2010,4,6,1,12,4,2011,4,6,1,8736,39,1,12,5,2010,4,6,1,12,4,2011,4,6,1,8736,3
0,35,1,4,3,7,68,96,41,1,8,15,2010,3,6,1,8,14,2011,3,6,1,8736,42,1,8,24,2010,3,6,1,12,31,2011,4,6,1,8736,35,1,1,15,2010,1,6,1,8,14,2010,3,4,0,8184,3
0,36,2,4,7,4,43,87,41,1,1,10,2010,1,6,1,1,9,2011,1,6,1,8736,36,2,1,10,2010,1,6,1,1,9,2011,1,6,1,8736,36,2,1,10,2010,1,6,1,1,9,2011,1,6,1,8736,3
0,56,1,2,3,4,68,135,41,1,11,1,2010,4,0,0,10,31,2011,4,0,0,8736,75,1,11,14,2010,4,6,1,11,31,2011,4,6,1,8736,56,1,11,1,2010,4,0,0,10,13,2011,4,0,0,8736,4
0,31,1,4,7,4,68,68,41,1,10,25,2010,4,0,0,6,19,2011,2,6,1,5688,120,5,12,31,2010,4,6,1,12,31,2011,4,6,1,8952,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,960,3
0,120,1,4,7,4,68,68,41,6,3,27,2010,1,5,1,3,26,2011,1,5,1,8736,120,4,11,29,2010,4,6,1,12,31,2011,4,5,1,8736,38,1,1,8,2010,1,1,0,1,10,2010,1,3,0,1128,6
0,1,1,2,5,27,10,68,41,7,3,26,2010,1,4,0,3,25,2011,1,4,0,8736,1,1,3,26,2010,1,4,0,3,25,2011,1,4,0,8736,1,1,3,26,2010,1,4,0,3,25,2011,1,4,0,8736,1
0,55,1,4,7,4,68,96,41,5,7,8,2010,3,3,0,7,7,2011,3,3,0,8736,120,3,12,30,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8712,4
0,56,1,4,11,34,35,27,41,0,3,5,2010,1,4,0,3,4,2011,1,4,0,8736,56,1,12,16,2010,4,4,0,12,15,2011,4,4,0,8736,56,1,3,5,2010,1,3,0,3,4,2011,1,3,0,8736,4
0,33,1,4,3,4,68,68,41,5,4,17,2010,2,5,1,4,15,2011,2,4,0,8712,57,2,12,30,2010,4,6,1,12,28,2011,4,6,1,8736,30,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,56,1,4,7,4,50,68,41,5,3,12,2010,1,4,0,3,11,2011,1,4,0,8736,75,2,12,31,2010,4,6,1,12,30,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,4
1,2,1,4,7,4,40,68,41,1,10,10,2010,4,6,1,10,9,2011,4,6,1,8736,80,5,12,30,2010,4,6,1,12,29,2011,4,6,1,8736,2,1,1,3,2010,1,0,0,1,2,2011,1,0,0,2136,1
0,42,3,2,7,4,31,180,50,1,1,3,2010,1,6,1,1,2,2011,1,6,1,8736,42,3,9,29,2010,3,6,1,9,28,2011,3,6,1,8736,40,2,1,3,2010,1,4,0,1,2,2011,1,4,0,8736,3
0,54,1,4,7,33,68,131,41,1,4,18,2010,2,6,1,4,17,2011,2,6,1,8736,120,3,9,28,2010,3,6,1,9,27,2011,3,6,1,8736,20,1,4,4,2010,2,2,0,4,3,2011,2,2,0,8736,4
0,50,3,4,7,4,68,96,41,1,5,23,2010,2,6,1,5,22,2011,2,6,1,8736,83,3,12,31,2010,4,6,1,12,30,2011,4,6,1,8904,1,1,1,2,2010,1,0,0,1,1,2011,1,0,0,1032,4
0,65,2,2,7,2,28,68,41,1,9,23,2010,3,3,0,9,22,2011,3,3,0,8736,65,2,9,23,2010,3,3,0,9,22,2011,3,3,0,8736,65,2,9,23,2010,3,3,0,9,22,2011,3,3,0,8736,5
1,39,1,4,3,4,8,8,13,2,3,8,2010,1,0,0,3,7,2011,1,0,0,8736,39,1,3,8,2010,1,0,0,3,7,2011,1,0,0,8736,39,1,3,8,2010,1,0,0,3,7,2011,1,0,0,8736,3
0,51,3,4,1,4,68,96,41,1,3,28,2010,1,6,1,3,27,2011,1,6,1,8736,53,3,8,28,2010,3,6,1,8,27,2011,3,6,1,8736,39,1,3,7,2010,1,5,1,3,6,2011,1,5,1,8256,4
0,42,2,4,3,4,59,132,41,6,10,28,2010,4,3,0,10,27,2011,4,3,0,8736,42,2,10,28,2010,4,3,0,10,27,2011,4,3,0,8736,42,2,10,28,2010,4,3,0,10,27,2011,4,3,0,8736,3
0,52,1,4,7,4,34,87,41,5,11,4,2010,4,3,0,11,3,2011,4,3,0,8736,52,1,11,4,2010,4,3,0,11,3,2011,4,3,0,8736,32,1,11,4,2010,4,3,0,11,3,2011,4,3,0,8736,4
0,38,1,4,7,19,68,68,41,5,11,1,2010,4,0,0,10,31,2011,4,0,0,8736,74,2,12,31,2010,4,6,1,12,31,2011,4,6,1,10584,1,1,1,1,2009,1,0,0,1,5,2011,1,0,0,8712,3
0,74,1,4,3,21,31,168,41,1,3,23,2010,1,1,0,3,21,2011,1,0,0,8712,74,1,7,23,2010,3,3,0,5,31,2011,2,1,0,8712,42,1,3,8,2010,1,1,0,3,21,2011,1,0,0,7848,5
1,42,1,4,7,19,68,87,41,1,3,22,2010,1,0,0,3,21,2011,1,0,0,8736,43,1,7,25,2010,3,0,0,7,24,2011,3,0,0,8736,7,1,1,12,2010,1,0,0,1,11,2011,1,0,0,8736,3
